검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,종교
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"883","정서적으로 건강한 여성 ","제리 스카지로,강소희 옮김","두란노서원","2016","","9788953126008","03230","234.8","11",
"883","(닉 부이치치 부부의) 한계를 껴안는 결혼 ","닉 부이치치,정성묵 옮김","두란노","2017","","9788953128125","03230","234.9","11",
"883","왜 우리에게 기독교가 필요한가 :100년의 지혜, 老 철학자가 말하는 기독교 ","김형석 지음","두란노","2018","","9788953132214","03230","230.1","11",
"883","천종호 판사의 선, 정의, 법 :하나님의 선은 어떻게 인간 공동체에 구현되는가 ","천종호 지음","두란노","2020","","9788953137455","03230","234.8","11",
"883","나는 이렇게 창조와 진화에 대한 답을 찾았다 ","노휘성 지음","두란노(두란노서원)","2022","","9788953142398","03230","231.177","11",
"883","상한 감정의 치유 ","데이빗 A. 씨맨즈 지음 ;송헌복 옮김","두란노(두란노서원)","2022","","9788953142978","03230","235.35","11",
"883","당신의 친구는 안녕한가 :영적 우정과 환대의 삶을 지향하며 ","김기석 지음","두란노(두란노서원)","2023","","9788953144743","03230","234.8","11",
"883","하나님의 음성 :말씀과 함께하는 거룩한 습관, 매일만나 365 ","김병삼,배윤주 지음","두란노(두란노서원)","2023","","9788953147577","04230","234.2","11",
"883","바울로부터 =바울의 흔적이 전해온 메시지 /?π? Πα?λου ","최종상 지음","두란노(두란노서원)","2024","","9788953148383","03230","232.89","11",
"883","붓다의 치명적 농담 :한형조 교수의 금강경 별기別記 ","지은이: 한형조","문학동네","2011","","9788954614245","04150","223.53","11",
"883","『베다』 읽기 ","이정호 지음","세창미디어","2015","","9788955862522","03270","273","11",
"883","티베트 사자의 서 :그림으로 쉽게 풀어쓴 죽음과 삶, 통찰의 교과서 ","파드마삼바바 지음 ;정성준 옮김","일빛","2012","","9788956451671","03220","229","11",
"883","신약 성서, 새로운 삶의 희망을 전하다 ","박경미 지음","사계절","2014","","9788958287599","44230","233","11",
"883","야근하는 당신에게 ","지은이: 이정규","좋은씨앗","2017","","9788958742760","04230","235.8","11",
"883","무분별의 지혜 :삶의 갈림길에서 읽는 신심명 강의 ","지은이: 김기태","판미동","2015","","9788960179448","03150","228.7","11",
"883","(두려워하지 말고) 하나님만 의지하라 =Trust in God alone ","지은이: 유기성","규장","2017","","9788960975156","03230","235.2","11",
"883","크리스천 베이직 =크리스천이라면 반드시 알아야 할 기독교 신앙원리의 핵심 /Christian basic ","지은이: 김동호","규장","2019","","9788960975750","03230","231","11",
"883","그리스·로마 신화 :인간을 이해하는 12가지 키워드","메네라오스 스테파니데스 글 ;야니스 스테파니데스 그림","파랑새","2022","9","9788961550666","74800","219","11",
"883","신학이란 무엇인가 :알리스터 맥그래스의 기독교 신학 입문 ","지은이: 알리스터 맥그래스 ;옮긴이: 김기철","복있는사람","2014","","9788963601274","03230","231","11",
"883","신학이란 무엇인가 :기독교 신학 입문 ","지은이: 알리스터 맥그래스 ;옮긴이: 김기철","복 있는 사람","2020","","9788963603704","03230","231","11",
"883","(도해) 악마학 ","저자: 쿠사노 타쿠미 ;번역: 김문광","AK 커뮤니케이션즈","2011","","9788964072127","13830","231.23","11",
"883","신 백과사전 :고대부터 인간 세계에 머물렀던 2,800여 신들 ","마이클 조던 지음 ;강창헌 옮김","보누스","2014","","9788964941409","04900","204.1","11",
"883","신 인간 과학 :우주 생명 정신을 주제로 한 석학들의 대화 ","지음: 한스 페터 뒤르,옮김: 여상훈","씽크스마트","2018","","9788965291978","03100","235.84","11",
"883","(알수록 다시보는) 그리스 로마 신화 100 ","지은이: 토마스 불핀치 ;옮긴이: 최희성","미래타임즈","2019","","9788965781646","03210","219.21","11",
"883","신약성경을 보다 ","지은이: 찰스 F. 켄트 ;그린이: 문수민","리베르스쿨","2014","","9788965820611","13230","233","11",
"883","살면서 꼭 해야 할 재미있는 일 10가지 :캐롤 수녀가 전하는 <후회없는 삶을 위해 오늘부터 해야 할 것들> ","캐롤 재코우스키 지음 ;공경희 옮김","홍익출판사","2019","","9788970656663","03300","238.248","11",
"883","천주실의:연구와 번역","마테오 리치 지음;宋榮培 외역주","서울대학교출판부","1998","","9788970968957","93230","238.2","11",
"883","코란:꾸란","金容善 譯註","明文堂","2002","","9788972706823","93280","283","11",
"883","붓다 순례 :현대적으로 새롭게 해석한 인간 붓다의 위대한 발자취 ","글: 자현 ;사진: 하지권","불광출판사","2014","","9788974790592","03220","222.2","11",
"883","붓다가 깨달은 연기법 :불교 수행의 바른길 ","이중표 지음","불광출판사","2020","","9788974798000","03220","221.4","11",
"883","에세이로 읽는 법구경 :삶을 이끄는 지혜의 징검다리 ","법구 지음 ;이규호 해제","문예춘추사","2024","","9788976046642","03810","223.52","11",
"883","일상의 유혹 :나의 일상을 무너뜨리는 크고 작은 유혹에서 벗어나는 법 ","손성찬 지음","토기장이","2020","","9788977824362","03230","234.8","11",
"883","예수님과 여행을 시작합니다 :일상의 여행자들을 위한 에세이 ","김유림 글/그림","토기장이","2021","","9788977824546","03230","234.8","11",
"883","반지성주의 =미국이 낳은 열병의 정체 /Anti-intellectualism ","모리모토 안리 지음 ;강혜정 옮김","세종서적","2016","","9788984076013","03300","235.83","11",
"883","황금가지 ","제임스 조지 프레이저 지음 ;이용대 옮김","한겨레출판","2003","","9788984314870","03380","219","11",
"883","과학과 신앙 사이 :물리학자 김도현 신부가 들려주는 과학 시대의 신앙 ","글쓴이: 김도현","생활성서(생활성서사)","2022","","9788984816152","03230","235.84","11",
"883","지금 이 순간을 즐겨라:지금 이 순간 당신의 기적은 이미 시작되고 있습니다","에크하르트 톨레 지음;김미옥 옮김","양문","2003","","9788987203508","03840","214","11",
"883","법정스님의 무소유의 행복 :삶으로 가르친 법정 스님의 '무소유 정신' ","장혜민 지음","산호와진주","2010","","9788991984394","03220","220.4","11",
"883","(인생의 머리맡에 놓아두고 싶은) 탈무드 잠언집 ","김하 편역","토파즈","2008","","9788992512107","03890","239.3","11",
"883","삶이 값진 것은 사라지기 때문입니다 ","지은이: 월호","마음의숲","2013","","9788992783705","03810","220.4","11",
"883","바가바드 기타 :삶과 죽음에 대한 신의 대답 ","뱌사하 지음 ;정창영 옮김","물병자리","2015","","9788994803319","03150","273","11",
"883","네빌 고다드 5일간의 강의 :1948년 ","네빌 고다드 지음 ;이상민 옮김","서른세개의 계단","2008","","9788996093909","03300","235.2","11",
"883","깨달음으로 가는 위빠사나 명상 :근원에서 전체를 통째로 보라 ","해공 지음","근원","2012","","9788996856405","03220","224.3","11",
"883","웨이아웃 - 내려놓음. 완벽한 해결책, 개정판","조셉 베너 (지은이), 이상민 (옮긴이)","서른세개의계단","2021","","9788997228256","","234.8","11",
"883","인간이란 무엇인가 ","폴 투르니에 지음 ;강주헌 옮김","포이에마","2014","","9788997760671","03230","234.3","11",
"883","꽃한테 들어라 :1994~2009 법정 스님 법문 기록 ","법정 지음","지식을만드는지식","2022","","9791128865268","03220","220.4","11",
"883","공부는 예배다 :박철범이 들려주는 크리스천을 위한 공부 이야기 ","박철범 지음","다산북스","2014","","9791130601175","03230","230.4","11",
"883","분별력 ","헨리 나우웬 지음 ;이은진 옮김","포이에마","2016","","9791158090470","03230","234.8","11",
"883","우리에게 종교란 무엇인가 :청년을 위한 종교인문학 특강 ","이진구 편저 ;하정현 지음","들녘","2016","","9791159252235","03200","201","11",
"883","요한복음 뒷조사 =한국교회에 던져진 엄중한 질문에 요한복음이 답하다 /Investigation on the gospel of John ","지은이: 김민석","새물결플러스","2018","","9791161290669","07230","233.65","11",
"883","잠시 멈추고 나를 챙겨 주세요 :에너지 명상과 마음챙김으로 일상을 행복하게 ","글과 목소리: 도연","담앤북스","2019","","9791162011454","03220","224.3","11",
"883","절에는 이야기가 숨어 있다 ","목경찬 지음","담앤북스","2023","","9791162013915","03910","226.911","11",
"883","세상에서 가장 재미있는 성경 읽기 :아담부터 예수까지 한눈에 들어오는 성경 속 인물 계보도 ","편저: 고가 히로시,옮긴이: 신유희","위즈덤하우스 미디어그룹","2018","","9791162203941","03230","233.099","11",
"883","따라 하는 기도","장재기 지음","규장","2021","2","9791165042806","03230","237.2","11",
"883","깨끗한 부자 :크리스천이 고민하는 돈 문제의 명쾌한 해답 ","김동호 지음","규장","2023","","9791165044336","03230","234.8","11",
"883","(포도나무와 하나된 가지처럼) 내 안에 거하라 ","유기성 지음","규장","2023","","9791165044855","03230","234.8","11",
"883","틱낫한 지구별 모든 생명에게 :아름다운 행성 지구별 여행을 마치며 =Thich Nhat Hanh, Cherishing life on earth ","틱낫한 지음 ;정윤희 옮김","센시오","2022","","9791166570612","03840","224.3","11",
"883","(처음 읽는) 그리스 로마 신화 =First Greek mythology","글: 최설희 ;그림: 한현동","미래엔","2020","10","9791168415744","77890","219","11",
"883","생각의 힘을 길러 주는 우리 신화 읽기 :교과서 속 우리 신들을 만나다 ","지은이: 신홍엽,본문삽화: 김수정","초록비책공방","2019","","9791186358597","03150","219","11",
"883","불안하지 않게 사는 법 :인생을 편안하게 즐기며 사는 육조단경의 지혜 ","페이융 지음 ;허유영 옮김","유노북스","2018","","9791186665954","03190","228.7","11",
"883","과학 시대의 신앙 :첨단과학 사회에서 신앙인이 고민해야 할 12가지 질문 ","존 호트 지음 ;장재호 옮김","두리반","2021","","9791188719150","03230","235.84","11",
"883","절집 오르는 마음 :근심을 털어내고 걸음을 늦춰 나를 찾아가는 시간 ","최예선 지음","앤의 서재","2022","","9791190710503","03810","226.911","11",
"883","(내 마음에 글로 붙이는) 반창고 ","도연 지음","Snowfox(스노우폭스북스)","2022","","9791191769159","03190","224.8","11",
"883","다시, 어떻게 가르칠 것인가 :종교개혁을 이끈 콘텐츠 혁명 ","박양규 지음","들음과봄","2023","","9791192549231","03230","235.7","11",
"883","아주 오래된 시에서 찾아낸 삶의 해답 :혼자라도 걱정 않는 삶 ","원철 지음","불광출판사","2024","","9791193454381","03810","220.4","11",
"883","지금 우리에게 예수는 누구인가? :길 위의 그리스도 ","정경일 지음","불광출판사","2024","","9791193454602","04200","232.8","11",
"883","내 안에 삶의 나침반이 있다 ","글: 법상 ;그림: 용정운","아름다운인연","2016","","9791195522859","03810","220.4","11",
"883","어? 신약 성경이 읽어지네! :15년 만에 다시 쓴 ","이애실 지음","글로벌에듀포올피플","2018","","9791195543786","03230","233.5","11",
"883","버리기 잘한 습관들 :삶을 바로 세우는 신앙의 원칙 ","지은이: 박길웅","구름이 머무는 동안","2023","","9791198267634","03230","234.8","11",
"979","최강 슈퍼히어로는 누구? ","글: 송아주 ;그림: 김규택","웅진주니어","2022","4","9788901255101","74210","219","10",
"979","구약에서 찾은 복음 ","마틴 로이드존스 지음 ;안보헌 옮김","생명의말씀사","2014","","9788904082407","03230","233.108","10",
"979","다시, 게으름 ","지은이: 김남준","생명의말씀사","2021","","9788904167524","03230","234.8","10",
"979","크리스천 일상 정리법 :믿음과 삶을 일치시킬 매일 매주의 실천 ","저스틴 휘트멀 얼리 지음 ;우성훈 옮김","생명의말씀사","2022","","9788904167616","03230","234.8","10",
"979","이집트 신화","베로니카 이온스 지음;심재훈 옮김","범우사","2003","","9788908042049","04900","219.32","10",
"979","예수가 선택한 십자가 ","맥스 루케이도 지음 ;윤종석 옮김","알에이치코리아","2013","","9788925548913","03230","232","10",
"979","그리스도교, 역사와 만나다 :유대교의 한 분파에서 세계 종교가 되기까지 2,000년의 이야기 ","데이비드 벤틀리 하트 지음 ;윤혜림 옮김","비아","2020","","9788928647538","03900","230.9","10",
"979","종교가 사악해질 때 :타락한 종교의 다섯 가지 징후 ","찰스 킴볼 지음 ;김승욱 옮김","현암사","2020","","9788932320809","03200","201","10",
"979","나를 넘어서는 성경읽기 ","지은이: 김근주","한국성서유니온선교회","2017","","9788932521220","03230","233","10",
"979","(10대와 함께 성경에 빠지는) 성경 독서법 ","김기현 지음","한국성서유니온선교회","2012","","9788932541075","43230","233","10",
"979","다윗 :현실에 뿌리박은 영성 ","유진 피터슨 지음 ;이종태 옮김","한국기독학생회 출판부","2009","","9788932811239","93230","233.099","10",
"979","리더가 리더에게 :탁월한 지도력을 위한 4가지 핵심 원리 ","지은이: 존 스토트 ;옮긴이: 김명희","Ivp(한국기독학생회출판부)","2016","","9788932814575","03230","235.3","10",
"979","비혼주의자 마리아 ","글 그림: 안정혜","IVP(한국기독학생회출판부)","2019","","9788932817118","07230","230","10",
"979","특강 전도서 :허무, 죽음, 기쁨에 대한 모놀로그 ","지은이: 권지성","IVP(한국기독학생회출판부)","2021","","9788932818214","04230","233.38","10",
"979","내 마음 그리스도의 집","로버트 멍어 지음;신은재 일러스트","한국기독학생회출판부","2004","","9788932820804","93230","234.8","10",
"979","구약 재미있게 읽는 법 :구약을 생동감 있게 만나고 싶은 당신에게 ","지은이: 에릭 사이버트 ;옮긴이: 이철민","IVP(한국기독학생회출판부)","2023","","9788932821634","03230","233.1","10",
"979","파수꾼 타르콥스키, 구원을 말하다 :새로운 위기의 신학을 위한 7가지 메시지 ","지은이: 김용규","IVP(한국기독학생회출판부)","2023","","9788932822037","03230","231","10",
"979","슬기로운 신학 독서 :신학책 제대로 읽는 법이 궁금한 당신에게 ","지은이: 켄트 아일러스 ;옮긴이: 정은찬","IVP(한국기독학생회출판부)","2024","","9788932822433","03230","231","10",
"979","사는 맛 사는 멋 :황창연 신부의 행복 강의 ","지은이: 황창연","바오로딸","2011","","9788933110447","03230","230.4","10",
"979","서학, 조선을 관통하다 :정민 교수의 한국 교회사 숨은 이야기 ","정민 지음","김영사","2022","","9788934961703","93910","238.20911","10",
"979","잃어버린 기도의 비밀 :1, 700년간 잠들어 있던 신과 소통하는 언어 ","지은이: 그렉 브레이든 ;옮긴이: 황소연","김영사","2021","","9788934989929","03190","237.2","10",
"979","신부 이태석 :톤즈에서 빛으로 ","이충렬 지음","김영사","2021","","9788934990208","03810","238.2099","10",
