검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,총류
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"663","테스트 주도 개발 시작하기 =작동하는 깔끔한 코드를 만드는 데 필요한 습관 /Test-driven development ","최범균 저","가메출판사","2020","","9788980783052","13560","005.14","44",
"663","(손가락 하나 까딱하지 않는) 주식 거래 시스템 구축 :파이썬을 이용한 데이터 수집과 차트 분석, 매매 자동화까지 ","장용준 지음","위키북스","2020","","9791158392024","93000","005.133","44",
"663","빅데이터 사용설명서 :빅데이터가 이렇게 쉬운 거였나 ","김진호 지음","원앤원콘텐츠그룹","2022","","9791160023695","03320","005.76","44",
"663","(슛뚜의) 감성 브이로그 :프리미어 프로로 만드는 영화 같은 일상 기록 ","슛뚜 지음","Cypress(싸이프레스)","2020","","9791160320749","13000","005.567","44",
"663","이것이 C#이다 :입문자에게 가장 탄탄한 기본기를 다져줄 C# 입문서 ","박상현 지음","한빛미디어","2021","","9791162243770","93000","005.133","44",
"663","엑셀로 부자되기 :돈 버는 엑셀 계산기 템플릿 50 활용법 ","김태형 지음","한빛미디어","2022","","9791162245439","13000","005.53","44",
"663","데이터 사이언티스트 실전 노트 :데이터의 핵심부터 포트폴리오까지, 한 권으로 돌파하기 ","이지영 지음","BJpublic(비제이퍼블릭)","2022","","9791165921521","93000","005.76","44",
"663","실전에서 바로 쓰는 Next.js :SSR부터 SEO, 배포까지 확장성 높은 풀스택 서비스 구축 가이드 ","미셸 리바 지음 ;박수현 옮김","한빛미디어","2023","","9791169210713","93000","005.138","44",
"663","(쉽고 빠르게 익히는) 실전 LLM :ChatGPT활용부터 LLM 파인튜닝, 임베딩, 고급 프롬프트 엔지니어링까지 ","시난 오즈데미르 지음 ;신병훈 옮김","한빛미디어","2024","","9791169211932","93000","004.73","44",
"663","전략적 UX 라이팅 :사용자 경험을 위한 마이크로카피 작성법 ","토레이 파드마저스키 지음 ;김경애 옮김","UX ground","2022","","9791192143071","93000","004.78","44",
"663","챗GPT를 활용한 40가지 파이썬 프로그램 만들기 :파이썬 초보 개발자를 위한 챗GPT 실전 활용서 ","지은이: 장문철","앤써북","2023","","9791198189202","13000","005.133","44",
"663","독자와 출판사를 유혹하는 웹소설 시놉시스와 1화 작성법 :인기 작가를 꿈꾸는 웹소설 지망생의 비밀 레시피 ","13월의계절 지음","머니프리랜서","2023","","9791198237200","13800","011.3","44",
"680","(그림으로 배우는) SQL 입문 ","사카시타 유리 저 ;유세라 역","Youngjin.com(영진닷컴)","2021","","9788931465518","13000","005.755","43",
"680","(그림으로 배우는) 프로그래밍 구조 =Programming structure ","저자: 마스이 토시카츠 저 역자: 김성훈","Youngjin.com(영진닷컴)","2021","","9788931465594","13000","005.1","43",
"680","데이터 과학자의 사고법 :더 나은 선택을 위한 통계학적 통찰의 힘 ","김용대 지음","김영사","2021","","9788934986829","03410","005.7","43",
"680","챗GPT 직장인을 위한 완벽 가이드 ","이현욱,이상현 지음","한경BP","2023","","9788947549042","03320","004.73","43",
"680","클립스튜디오 작법서 ","노진,이현우 저","Digital Book(디지털북스)","2017","","9788960882164","13560","005.565","43",
"680","세상을 만드는 글자, 코딩 :창의와 소통을 위한 코딩 인문학 ","박준석 지음","동아시아","2018","","9788962622218","03400","005.13","43",
"680","1등의 독서법 :세계를 지배하는 0.1 퍼센트 인재들의 비밀 ","이해성 지음","미다스북스","2016","","9788966374700","03320","029.4","43",
"680","어서 와, 도서관은 처음이지? ","이주희 글·그림","개암나무","2022","","9788968307003","77800","025","43",
"680","읽기 쉬운 코드 ","마크 시먼 지음 ;김현규 옮김","길벗","2024","","9791140708963","93000","005.1","43",
"680","(그림으로 이해하는) 서버 구조와 기술 =Structure and technology of server ","요코타 카즈키,김성훈 옮김","길벗","2024","","9791140713998","93000","004.57","43",
"680","기계 학습 =Machine learning ","오일석 지음","한빛아카데미","2017","","9791156641582","93000","004.73","43",
"680","만들면서 배우는 클린 아키텍처 :자바 코드로 구현하는 클린 웹 애플리케이션 ","톰 홈버그 지음 ;박소은 옮김","위키북스","2021","","9791158392758","93000","005.58","43",
"680","(24단계 실습으로 정복하는) 쿠버네티스 :헬름, 로키, 프로메테우스 등 현장에서 바로 활용할 수 있는 쿠버네티스 도구 활용법 ","이정훈 지음","위키북스","2022","","9791158393717","93000","005.11","43",
"680","리액트를 다루는 기술 =The art of React ","김민준 지음","길벗","2018","","9791160505238","93000","005.118","43",
"680","머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로 ","세바스찬 라시카,박해선 옮김","길벗","2019","","9791160507966","93000","004.73","43",
"680","핸즈온 머신러닝 :사이킷런과 텐서플로를 활용한 머신러닝, 딥러닝 실무 ","지은이: 오렐리앙 제롱 ;옮긴이: 박해선","한빛미디어","2018","","9791162240731","93000","004.73","43",
"680","(필수 공식으로 하루에 하나씩 정복하는) 엑셀 업무 공략집 ","최준선 지음","한빛미디어","2020","","9791162243169","13000","005.53","43",
"680","(업무에 바로 쓰는) SQL 튜닝 :최적의 성능을 위한 MySQL/MariaDB 쿼리 작성과 튜닝 실습 ","양바른 지음","한빛미디어","2021","","9791162244500","93000","005.755","43",
"680","(세상의 속도를 따라잡고 싶다면 do it!) 웹 사이트 따라 만들기 :HTML, CSS, 자바스크립트, jQquery, Ajax로 웹 퍼블리싱 5일 완성! ","김윤미 지음","이지스퍼블리싱","2019","","9791163031192","13000","005.118","43",
"680","코딩 테스트를 위한 자료 구조와 알고리즘 with C++ ","존 캐리,황선규 옮김","길벗","2020","","9791165213794","93000","005.133","43",
"680","그림으로 이해하는 인지과학 :인간은 정보를 어떻게 이해하고 처리하는가? ","기타하라 요시노리 지음 ;조태호 옮김","길벗","2022","","9791165219154","93000","004.73","43",
"680","(잘난 척하고 싶을 때 꼭 읽어야 할) 쓸데 있는 신비한 잡학사전 ","레이 해밀턴 지음 ;이종호 옮김","도도","2018","","9791185330518","13030","001","43",
"680","파이썬으로 데이터 주무르기 :독특한 예제를 통해 배우는 데이터 분석 입문 ","민형기 지음","BJpublic(비제이퍼블릭)","2017","","9791186697474","93000","005.133","43",
"680","빅데이터를 지탱하는 기술 :시시각각 변하는 데이터를 파악하는 자동화의 세계 ","지은이: 니시다 케이스케 ;옮긴이: 정인식","Jpub(제이펍)","2018","","9791188621439","93000","005.76","43",
"680","이것이 인공지능이다 :하룻밤에 읽는 AI(인공지능)의 모든 것! ","김명락 지음","슬로디미디어(슬로디미디어그룹)","2020","","9791188977529","03320","004.73","43",
"680","매 순간 흔들려도 매일 우아하게 :곽아람 에세이 ","지은이: 곽아람","이봄","2021","","9791190582452","03810","029.1","43",
"680","컴퓨팅의 정수 =The essence of computing ","우쥔 지음 ;신준기 옮김","Jpub(제이펍)","2023","","9791192987132","93000","005.1","43",
"707","(그림으로 배우는) 네트워크 프로토콜 =Network protocol ","저: 가와시마 타쿠로 ;역: 김성훈","Youngjin.com(영진닷컴)","2024","","9788931474183","93000","004.5","42",
"707","왜 우리는 매일 거대도시로 향하는가 :교통지옥에 갇힌 도시생활자의 기쁨과 슬픔 ","지은이: 정희원,전현우","김영사","2024","","9788934935001","03300","326.322","42",
"707","어떻게 인간과 공존하는 인공지능을 만들 것인가 :AI와 통제 문제 ","지은이: 스튜어트 러셀 ;옮긴이: 이한음","김영사","2021","","9788934988434","03500","004.73","42",
"707","삶을 바꾸는 책 읽기 :세상 모든 책을 삶의 재료로 쓰는 법 ","지은이: 정혜윤","민음사","2012","","9788937484872","03810","029","42",
"707","책을 읽는 방법 :히라노 게이치로의 슬로 리딩 ","히라노 게이치로 [지음] ;김효순 옮김","문학동네","2008","","9788954605205","03830","029.4","42",
"707","챗GPT + 엑셀 업무자동화 정석 :상품기획부터 계약서 작성하여 보고서까지~53가지 사례로 완성하는 ChatGPT ","권현욱 저","Digital Books(디지털북스)","2023","","9788960884243","93000","004.73","42",
"707","슈퍼사이트 ","데이비드 로즈 지음 ;박영준 옮김","흐름출판","2023","","9788965965893","03320","004.783","42",
"707","(명품) C++ programming ","황기태 지음","생능출판","2018","","9788970509433","93000","005.133","42",
"707","크라센의 읽기 혁명 ","스티븐 크라센 [저] ;조경숙 옮김","르네상스","2013","","9788990828613","13370","029","42",
"707","(왕초보를 위한) 첫 엑셀 무작정 따라하기 ","박미정 지음","길벗","2022","","9791140701179","03000","005.53","42",
"707","뉴스, 믿어도 될까? :가짜와 진짜를 거르는 미디어 리터러시의 힘 ","구본권 글 ;안병현 그림","풀빛","2018","","9791161727172","44300","070","42",
"707","UX 원칙 :UXer를 위한 101가지 원칙 ","윌 그랜트 지음 ;심규대 옮김","에이콘","2019","","9791161753614","93000","004.78","42",
"707","React.js, 스프링 부트, AWS로 배우는 웹 개발 101 :SPA, REST API 기반 웹 애플리케이션 개발 ","김다정 지음","에이콘(에이콘출판주식회사)","2021","","9791161755656","93000","005.118","42",
"707","(비전공자도 기초부터 확실하게!) 오라클로 배우는 데이터베이스 입문 :현업 프로그래머이자 강사인 저자가 잡아주는 SQL, PL/SQL 기본기 ","이지훈 지음","이지스퍼블리싱","2018","","9791163030300","13000","005.7533","42",
"707","(Do it!) 리액트 모던 웹 개발 with 타입스크립트 =SPA와 REST API 서버 만들기! /Do it! react modern web development with TypeScript ","전예홍 지음","이지스퍼블리싱","2023","","9791163034353","93000","005.138","42",
"707","어쩌다 데이터 분석 with 파이썬 :판다스로 시작하는 효율적인 데이터 분석 및 시각화 ","김유지 지음","한빛미디어","2022","","9791169210317","93000","005.133","42",
"707","뉴욕도서관으로 온 엉뚱한 질문들 ","뉴욕공공도서관 지음 ;이승민 옮김","정은문고","2020","","9791185153353","03840","031","42",
"707","전체를 보는 방법 :박테리아의 행동부터 경제현상까지 복잡계를 지배하는 핵심 원리 10가지 ","존 H. 밀러 지음 ;최화정 옮김","에이도스","2017","","9791185415161","93400","003","42",
"707","도서관의 말들 :불을 밝히는, 고독한, 무한한, 늘 그 자리에 있는, 비밀스러운, 소중하고 쓸모없으며 썩지 않는 책들로 무장한 ","강민선 지음","유유","2019","","9791189683245","03800","020.4","42",
"707","1년 안에 AI 빅데이터 전문가가 되는 법 :비전공자를 위한 최고의 로드맵","서대호 지음","반니","2021","","9791191214758","03190","005.76","42",
"727","그림으로 배우는 AWS 구조 ","니시무라 야스히로 저 ;김성훈 역","Youngjin.com(영진닷컴)","2023","","9788931468540","93000","004.588","41",
"727","1시간에 1권 퀀텀 독서법 :하루 30분 3주면 된다! ","김병완 지음","청림출판","2022","","9788935213924","03320","029.4","41",
"727","쓰고 싸우고 살아남다 :글쓰기로 한계를 극복한 여성 25명 삶과 철학 ","지은이: 장영은","민음사","2020","","9788937491238","03800","041","41",
"727","(초보자를 위한) Javascript 200제 ","고재도,노지연 지음","정보문화사","2019","","9788956748245","13000","005.138","41",
"727","통섭의 식탁 :최재천 교수가 초대하는 풍성한 지식의 만찬 ","최재천 지음","명진출판","2011","","9788976777171","03810","029.1","41",
"727","그림으로 이해하는 가상화와 컨테이너 =Virtualization and container ","이가라시 타카유키,성창규 옮김","길벗","2022","","9791140702152","93000","005.11","41",
"727","기다렸어, 이런 음악 수업 :음악실에서 만나는 과학·수학·사회·역사·문학 ","조현영 지음","다른","2022","","9791156334729","44000","001","41",
"727","제주에서 먹고살려고 책방 하는데요 :강수희 에세이 ","지은이: 강수희","글담출판사","2022","","9791159351327","03810","013.3304","41",
"727","엑셀 팁북 =기본&실무 완벽대응 핵심 tip 100 /Excel tip book ","김철 지음","길벗","2018","","9791160504859","03000","005.53","41",
"727","(그림으로 이해하고 만들면서 익히는) 유니티 교과서 :540개 그림으로 유니티 기초를 배우고, 6개 게임으로 제작 흐름을 익힌다! ","기타무라 마나미 지음 ;유세라 옮김","길벗","2018","","9791160505375","93000","005.11","41",
"727","(클립스튜디오 페인트 프로) 공식 레퍼런스 북 :일러스트와 만화 제작의 필수 페인트 툴! ","[저자]: 셀시스,번역: 백진화","이미지프레임","2017","","9791160852639","16650","005.565","41",
"727","실습과 그림으로 배우는 리눅스 구조 :개발자가 알아야 하는 OS와 하드웨어의 기초 ","지은이: 다케우치 사토루 ;옮긴이: 신준희","한빛미디어","2019","","9791162241523","93000","005.44","41",
"727","데이터가 뛰어노는 AI 놀이터, 캐글 :상위 랭킹 진입을 위한 필살기 ","가도와키 다이스케,대니얼WJ 옮김","한빛미디어","2021","","9791162244234","93000","005.76","41",
