검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,역사
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"705","팔레스타인, 100년 분쟁의 원인 :이분법적 사고를 넘어서 =What caused the century old conflict in Palestine? : beyond dichotomy ","정환빈 지음","인세50","2023","","9791198542502","93910","918.63","39",
"731","(사진과 그림으로 보는) 한국 현대사 ","서중석 지음","웅진씽크빅","2013","","9788901154190","04910","911.07","38",
"731","서울 선언 :문헌학자 김시덕의 서울 걷기, 2002~2018 ","김시덕 지음","열린책들","2018","","9788932919164","03300","911.6","38",
"731","마약 중독과 전쟁의 시대 :20세기 제약 산업과 나치 독일의 은밀한 역사 ","노르만 올러 지음 ;박종대 옮김","열린책들","2022","","9788932923017","03900","925.073","38",
"731","(새로 만든) 먼나라 이웃나라","이원복 글·그림","김영사","2013","3","9788934958215","17920","909","38",
"731","로마인 이야기","시오노 나나미 지음;김석희 옮김","한길사","1998","7","9788935610891","04900","922","38",
"731","옷장 속의 세계사 ","이영숙 지음","창비","2013","","9788936452100","43900","909","38",
"731","나의 문화유산답사기 :산사 순례 ","유홍준 지음","창비","2018","","9788936476694","03810","981.102","38",
"731","나의 문화유산답사기","유홍준 지음","창비","2019-2020","1","9788936477127","03800","981.202","38",
"731","프랑스에서 보물찾기","김윤수","아이세움","2004","2","9788937814136","77900","909","38",
"731","중동전쟁 :전쟁이 끝나면 정치가 시작된다 ","임용한,조현영 지음","북이십일 레드리버","2022","","9788950942977","03910","918","38",
"731","(대하역사만화) 박시백의 조선왕조실록","글·그림: 박시백","휴머니스트","2005-2006","3","9788958620372","07910","911.05","38",
"731","(배빵빵) 일본 식탐여행 :현지인이 즐겨찾는 일본 음식을 찾아서 ","지은이: 타카기 나오코 ;옮긴이: 채다인","애니북스","2013","","9788959195213","17980","981.302","38",
"731","(전국역사교사모임 선생님이 쓴) 제대로 한국사","지은이: 전국역사교사모임,김육훈","휴먼어린이","2015","2","9788965912781","74910","911","38",
"731","중일전쟁 :역사가 망각한 그들 1937~1945 ","지은이: 래너 미터 ;권성욱","글항아리","2020","","9788967357511","03910","909.54","38",
"731","과자로 맛보는 와삭바삭 프랑스 역사 ","이케가미 ?이치 지음 ;강혜영 그림","돌베개","2015","","9788971996881","03920","926","38",
"731","한국 여성사 편지 :마고할미부터 안티 미스 코리아까지 ","이임하 글 ;조승연 그림","책과함께","2009","","9788991221550","73900","911","38",
"731","중세의 뒷골목 풍경 =유랑악사에서 사형집행인까지, 중세 유럽 비주류 인생의 풍속 기행 /Geschichten aus der hintergassen des mittelalterlichen Eurupas ","양태자 지음","이랑","2011","","9788996537137","03920","920.3","38",
"731","후쿠오카 =Fukuoka ","전상현,두경아 지음","길벗","2023","1","9791140704606","13980","981.3402","38",
"731","후쿠오카 =Fukuoka ","전상현,두경아 지음","길벗","2023","2","9791140704606","13980","981.3402","38",
"731","느긋하게 홋카이도 :이방인의 시선에 걸린 낭만적인 일상의 풍경 ","남자휴식위원회 지음 ;홍민경 옮김","매경출판","2018","","9791155428832","03980","981.3102","38",
"731","(죽기 전에 가 봐야 할) 국내여행 버킷리스트 101 :색다른 여행지를 찾아다니는 부부 여행 작가의 특별한 대한민국 여행지 소개 ","최미선,신석교 지음","넥서스","2016","","9791157529445","13980","981.102","38",
"731","싸우는 여자들, 역사가 되다 :세상을 뒤흔든 여성독립운동가 14인의 초상 ","윤석남 그림 ;김이경 글","한겨레출판","2021","","9791160404593","03910","911.063","38",
"731","작은 여행, 다녀오겠습니다 :오늘이 행복해지는 여행 안내서 ","최재원 지음 ;드로잉메리 그림","휴머니스트출판그룹","2017","","9791160800982","13980","980.2","38",
"731","(처음 읽는) 베트남사 :꺼지지 않는 저항의 불꽃, 베트남 ","오민영 지음","Humanist(휴머니스트출판그룹)","2022","","9791160809480","03900","914.1","38",
"731","(역사 무식자도 쉽게 맥을 잡는) 단박에 한국사","심용환 지음","위즈덤하우스","2017","","9791162201435","03910","911","38",
"731","인조이 파리 ","김지선,문은정 지음","넥서스","2023","","9791166834264","13980","982.6302","38",
"731","파리 홀리데이 ","글·사진: 정승원","꿈의지도","2023","","9791167620415","14980","982.6302","38",
"731","(셀프트래블) 파리 ='24~'25 최신판 /Paris ","박정은 지음","상상출판","2024","","9791167821881","14980","982.6302","38",
"731","발밑의 세계사 =페르시아전쟁부터 프랑스혁명까지, 역사를 움직인 위대한 지리의 순간들 /World history under foot ","이동민 지음","위즈덤하우스","2023","","9791168126084","03900","909","38",
"731","조선의 뒷담화 :권력 앞에 지조와 의리를 지킬 자 누구인가 ","김경민 지음","책비","2022","","9791187400622","03910","911.05","38",
"731","(68개 이슈로 한 번에 정리하는) 지도로 읽는 땅따먹기 세계사 ","이와타 슈젠 감수 ;박지운 옮김","시그마북스","2021","","9791190257985","03900","909","38",
"731","(D.H. 로렌스) 유럽사 이야기 :영미 문학의 거장이 펼쳐낸 인간의 이야기, 옥스퍼드 유럽사 ","D.H. 로렌스 지음 ;채희석 옮김","페이퍼로드","2021","","9791190475419","03920","920","38",
"731","(1일 1페이지, 세상에서 가장 짧은) 교양 수업 365","데이비드 S. 키더,고원 옮김","위즈덤하우스","2020","","9791190908061","04030","990","38",
"731","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","9","9791191496017","77900","909","38",
"731","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","14","9791191496703","77900","909","38",
"731","디스 이즈 스페인 =2024~2025년 최신판 /This is Spain ","글·사진: 전혜진","Terra(테라)","2024","","9791192767192","13980","982.702","38",
"731","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","19","9791193031223","77900","909","38",
"731","52주 여행, 우리가 몰랐던 강원도 408 :156개의 스팟·매주 1개의 당일 코스·월별 2박3일 코스 ","김수린,김지영 지음","책밥","2023","","9791193049068","13980","981.1402","38",
"731","문헌학자의 현대 한국 답사기 ","지은이: 김시덕","지학사","2023","1","9791193378014","03900","981.102","38",
"731","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","7","9791196893187","77900","909","38",
"731","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","16","9791198179999","77900","909","38",
"772","에로틱 조선 :우리가 몰랐던 조선인들의 성 이야기 ","박영규 지음","웅진씽크빅","2019","","9788901233024","03910","911.05","37",
"772","(사진과 그림으로 보는) 한국 현대사 ","서중석 지음","웅진씽크빅","2020","","9788901241630","03910","911.07","37",
"772","(유럽의 첫 번째 태양,) 스페인 =처음 만나는 스페인의 역사와 전설 /El primer sol de Europa, Espa?a ","서희석,호세 안토니오 팔마 지음","을유문화사","2015","","9788932473222","03920","927","37",
"772","지리학이 중요하다 :세계는 지리로 작동한다 ","지은이: 알렉산더 머피 ;옮긴이: 김이재","김영사","2022","","9788934940654","03300","980","37",
"772","(업그레이드) 먼나라 이웃나라 :시즌1 ","이원복 글·그림","김영사","2018","7","9788934984016","74900","909","37",
"772","(업그레이드) 먼나라 이웃나라 :시즌1 ","이원복 글·그림","김영사","2018","8","9788934984023","74900","909","37",
"772","로마인 이야기","시오노 나나미 지음 ;김석희 옮김","한길사","1996","3","9788935610266","04900","922","37",
"772","나의 문화유산답사기 :일본편","유홍준 지음","창비","2013-2020","1","9788936472306","03810","981.302","37",
"772","나의 문화유산답사기 :일본편","유홍준 지음","창비","2013-2020","2","9788936472313","03810","981.302","37",
"772","오스트리아에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2009","21","9788937847622","77900","925.5","37",
"772","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","27","9788950934552","74900","980.2","37",
"772","천년 교토의 오래된 가게 이야기 :세월을 이기고 수백 년간 사랑받는 노포의 비밀 ","무라야마 도시오 지음 ;이자영 옮김","21세기북스","2019","","9788950980092","03910","981.32802","37",
"772","(제프리 삭스) 지리 기술 제도 ","제프리 삭스 지음 ;이종인 옮김","21세기북스(북이십일 21세기북스)","2021","","9788950995867","03900","909","37",
"772","(특종!) 20세기 한국사","이광희 글 ;김소희 그림","한솔교육","2011-2013","5","9788953583788","74910","911","37",
"772","처음 읽는 중국사 :다채로운 문화의 용광로, 중국 ","전국역사교사모임,이지현 지음","휴머니스트","2014","","9788958626893","03900","912","37",
"772","에도의 도쿄 ","지은이: 나이토 아키라 ;옮긴이: 이용화","논형","2019","","9788963572123","03910","913.04","37",
"772","유럽도시기행","지은이: 유시민","아름다운사람들","2019","","9788965135586","03900","982.02","37",
"772","읽고 나면 입이 근질근질해지는 한국사 ","정훈이 지음","아름다운사람들","2020","","9788965135951","03910","911.05","37",
"772","유럽 최후의 대국, 우크라이나의 역사 :장대한 동슬라브 종가의 고난에 찬 대서사시 ","구로카와 유지 지음 ;안선주 옮김","글항아리","2022","","9788967359997","03920","929.81","37",
"772","스무살은 처음이라 ","글·사진: 슬구","푸른향기","2018","","9788967820749","03910","981.402","37",
"772","얘들아, 역사로 가자","조호상 지음;이상규 그림","풀빛","2003","","9788974749538","43900","911","37",
"772","(6가지 키워드로 읽는) 오늘의 베트남 :강하면서 실용적인 나라, 우리와 꽤 닮은 이웃 ","안경환 지음","세종(세종서적)","2024","","9788984073197","03910","914.1","37",
"772","디스 이즈 몽골 =2020-2021 최신판 /This is Mongolia ","지은이: 남희원,최연재","테라","2019","","9788994939889","13980","981.2602","37",
"772","매일 떠나는 세계 여행 :나에게 휴식을 주는 인생 사진 365 ","백상현 지음","아이콘북스","2024","","9788997107766","13980","980.24","37",
"772","어린이를 위한 역사의 쓸모 :인생 편 ","최태성 글 ;김옥재 그림","다산북스","2023","1","9791130645377","74910","911","37",
"772","후쿠오카 =Fukuoka ","전상현,두경아 지음","길벗","2023","","9791140704606","13980","981.3402","37",
"772","10×10 로마사 :천년의 제국을 결정한 10가지 역사 속 100장편 ","함규진 지음","청림출판","2023","","9791155402245","03920","922","37",
"772","세조, 폭군과 명군 사이 ","김순남 지음","푸른역사","2022","","9791156122289","04900","911.052","37",
"772","고려거란전쟁 ","길승수 지음","들녘","2023","","9791159257681","03910","911.043","37",
"772","또 하나의 조선 :시대의 틈에서 '나'로 존재했던 52명의 여자들 ","이숙인 지음","한겨레출판","2021","","9791160406160","03910","911.05","37",
"772","키워드 동남아 :30개의 주제로 읽는 동남아시아의 역사, 문화, 정치 ","지은이: 강희정,현시내","한겨레엔","2022","","9791160408621","03910","914","37",
"772","세계사를 바꾼 16가지 꽃 이야기 :계절마다 피는 평범한 꽃들로 엮어낸 찬란한 인간의 역사 ","캐시어 바디 지음 ;이선주 옮김","현대지성","2021","","9791166814181","03900","909","37",
"772","(셀프트래블) 베트남 ='23~'24 최신판 /Vietnam ","정승원 지음","상상출판","2023","","9791167821461","14980","981.4102","37",
"772","(알아두면 잘난 척하기 딱 좋은) 악인의 세계사 =The world history of the wicked : a perfect book for humblebrag ","이상화 지음","노마드","2023","","9791186288658","03900","909","37",
"772","프랑스혁명사 ","지은이: 알베르 소불 ;옮긴이: 최갑수","교양인","2018","","9791187064268","03920","926.05","37",
"772","(르네상스의 주역) 메디치 가문 이야기 ","G.F. 영 지음 ;이길상 옮김","현대지성","2017","","9791187142249","03920","920.41","37",
"772","이토록 우아한 제로 웨이스트 여행 :1년 반, 12,500km 유라시아 자전거 유람기 ","신혜정 지음","사우","2023","","9791187332893","03810","980.24","37",
"772","내일은 오사카 와이드 :오사카·교토·나라·고베+와카야마... ","지은이: 온 더 로드","착한책방","2023","","9791188063512","14980","981.32802","37",
"772","오! 한강 ","글: 김세영 ;그림: 허영만","가디언","2019","1","9791189159283","04910","911.07","37",
"772","(어쩌면 당신이 원했던) 조선 갈등사 ","신정훈 지음","Booksgo(북스고)","2021","","9791189612948","03910","911.05","37",
"772","(셀프트래블) 스위스 ='19-'20 최신판 /Switzerland ","맹현정,조원미 지음","상상출판","2019","","9791189856052","14980","982.5902","37",
"772","본격 한중일 세계사","굽시니스트 글·그림","위즈덤하우스","2018","5","9791190065092","04900","910","37",
"772","4·3, 19470301-19540921 :기나긴 침묵 밖으로 ","허호준 지음","혜화1117","2023","","9791191133080","03910","911.072","37",
"772","(처음부터 다시 배우는) 서양고대사 :메소포타미아·이집트 문명부터 서로마제국 멸망까지 ","정기문 지음","책과함께","2021","","9791191432015","03920","920.2","37",
"772","걷다 보니 내가 좋아지기 시작했다 :어느 정신과 의사의 상처와 관계를 치유하는 여행기 ","이승민 지음","멀리깊이","2021","","9791191439106","03810","980.24","37",
"772","Street Tokyo :도쿄 산책 노트 ","글쓴이: 도쿄다반사","Eum(디자인이음)","2023","","9791192066295","03910","981.32302","37",
"772","파리의 감각 :내 영혼에 새겨진 한없이 따뜻한 여행의 순간들 ","정연숙 지음","미래의창","2022","","9791192519142","03810","982.6302","37",
"772","리얼 코타키나발루 :2024~2025년 최신판 ","배나영 지음","한빛라이프","2024","","9791193080238","14980","981.4602","37",
"772","(내일은) 후쿠오카 :나가사키·벳푸·유후인 ","지은이: 온 더 로드","착한책방","2016","","9791195544981","14980","981.3402","37",
"772","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","4","9791196025861","74910","911","37",
"772","(아라카와선 타고 5000엔으로 즐기는) 하루 도쿄 산책 ","윤선,최문아 지음","삶은책","2017","","9791196102609","13910","981.32302","37",
"772","너를 위한, 홍콩 =Hong Kong for you ","지은이: 박상민,채가애","네버트라이네버노","2019","","9791196340124","14980","981.23402","37",
"772","어쩌다, 혼자 여행 :최지은 에세이 ","글: 최지은","언제나북스","2022","","9791197072987","03810","980.24","37",
"825","새우에서 고래로 :세계의 눈으로 본 한국의 어제와 오늘 ","라몬 파체코 파르도 지음 ;박세연 옮김","열린책들","2024","","9788932924137","03300","911.07","36",
"825","(만화) 우리역사 우리지리 :단숨에 익히는 제2의 사회 교과서","김승민과그림떼 글·그림","김영사","2009","4","9788934934493","77910","911","36",
"825","유발 하라리의 르네상스 전쟁 회고록 :전쟁, 역사 그리고 나, 1450~1600 ","지은이: 유발 하라리 ;옮긴이: 김승욱","김영사","2019","","9788934996873","03900","920.4","36",
"825","5월 18일, 맑음 :청소년과 함께 읽는 5·18 민주화 운동 이야기 ","임광호,정수연 지음","창비","2019","","9788936452339","34910","911.07","36",
"825","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","36",
"825","(어진 사람들이 사는) 호랑이 땅 이야기","글: 장수하늘소;그림: 박윤선","대한교과서","2006","","9788937841880","73450","981.1","36",
"825","(유네스코가 선정한) 한국의 세계 유산 ","이경덕 글","미래엔 컬처그룹","2010","","9788937845956","74900","911","36",
"825","명화로 읽는 부르봉 역사 ","나카노 교코 지음 ;이유라 옮김","한경BP","2023","","9788947548786","03600","926.04","36",
"825","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","1","9788950973353","74900","980.2","36",
"825","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","10","9788950983369","74900","980.2","36",
"825","(1만 년 역사와 문화를 들려주는) 돌 이야기 ","임정자 글 ;오정택 그림","문학동네","2012","","9788954611244","73800","911","36",
"825","십자군 이야기 =Story of the crusades","지은이: 시오노 나나미 ;옮긴이: 송태욱","문학동네","2011-2012","1","9788954615204","04920","920.38","36",
"825","역사ⓔ :세상을 깨우는 시대의 기록 ","지은이: EBS 역사채널ⓔ 제작팀","북하우스 퍼블리셔스","2013","1","9788956056388","03900","911.05","36",
"825","(너무 재밌어서 잠 못 드는) 해적의 세계사 ","다케다 이사미 지음 ;이정아 옮김","생각의길","2023","","9788965137757","03900","980.24","36",
"825","봄의 제전 :세계대전과 현대의 탄생 ","모드리스 엑스타인스 지음 ;최파일 옮김","글항아리","2022","","9788967359447","03900","909.51","36",
"825","후쿠오카 =샬레트래블앤라이프의 여행 전문가 팀이 만든 감성 가이드북 /Fukuoka ","글: 박민주","샬레트래블앤라이프","2017","","9788996272014","93910","981.3402","36",
"825","스페인·포르투갈 =Spain Portugal ","여정희,홍수연 지음","길벗","2023","","9791140705177","13980","982.702","36",
"825","(유튜버 허니블링의) 여행으로 먹고살기 ","김은지 지음","바른번역","2019","","9791157272129","03810","980.24","36",
"825","난생 처음 오사카 =2019~2020 최신판 /Osaka ","정해경 지음","원앤원콘텐츠그룹","2019","","9791160021424","13980","981.32802","36",
"825","낯선 사람 :뒤흔들거나 균열을 내거나 ","지은이: 김도훈","한겨레엔","2023","","9791160409949","03300","990","36",
"825","(처음 읽는) 미국사 :인종과 문화의 샐러드, 미국 ","전국역사교사모임 지음 ;전형준","Humanist(휴머니스트 출판그룹)","2018","","9791160801866","03900","942","36",
"825","바다 인류 :인류의 위대한 여정, 글로벌 해양사 ","지은이: 주경철","H(휴머니스트출판그룹)","2022","","9791160807844","93900","909","36",
"825","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","15","9791165382704","74910","911","36",
"825","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","19","9791165383053","74910","911","36",
"825","도시 대 도시! 맞짱 세계지리 수업 :지리 쌤과 함께 떠나는 별별 도시 여행 ","조지욱 지음 ;송진욱 그림","태학사","2024","","9791168102439","43980","980","36",
"825","(셀프트래블) 후쿠오카 =나 혼자 준비하는 두근두근 해외여행 /Fukuoka ","김수정 지음","상상출판","2017","","9791187795476","14980","981.3402","36",
"825","내일은 도쿄 와이드 :2023-2024 최신정보수록 ","지은이: 온 더 로드","착한책방","2023","","9791188063475","14980","981.32302","36",
"825","반역자와 배신자들 =제2차 세계대전 속 논란의 인물들 /Traitors and betrayers ","이준호 지음","눌와","2023","","9791189074609","03900","909.54099","36",
"825","러시아는 무엇이 되려 하는가 :자유주의의 황혼, 그리고 러시아의 귀환 ","지은이: 임명묵","프시케의숲","2023","","9791189336660","03340","929.08","36",
"825","(인조이) 홍콩·마카오 =Hong Kong ","최은주 지음","GCC","2019","","9791189432522","13980","981.23402","36",
"825","(지도와 사진으로 보는) 제1차 세계대전 :유럽의 종말과 새로운 세계의 탄생 ","A. J. P. 테일러 지음 ;유영수 옮김","페이퍼로드","2020","","9791190475266","04900","909.51","36",
"825","진짜 스페인은 시골에 있다 :맛의 멋을 찾아 떠나는 유럽 유랑기 ","글: 문정훈 ;사진: 장준우","상상출판","2021","","9791190938730","03920","982.702","36",
"825","친일파 열전 :박시백 역사만화 ","박시백 글·그림","비아북","2021","","9791191019445","03910","911.06","36",
"825","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","11","9791191496147","77900","909","36",
"825","리얼 타이베이 :2024~2025년 최신판 ","김홍래 지음","한빛라이프","2024","","9791193080269","14980","981.2402","36",
"825","리얼 교토 :2024~2025년 최신판 ","황성민,정현미 지음","한빛라이프","2024","","9791193080306","14980","981.32802","36",
"825","방구석에서 먼저 떠나는 이집트 여행 :국내 단 하나뿐인 이집트 여행 가이드북 ","최돈근 지음","피서산장","2021","","9791196621360","03980","983.1102","36",
"825","설민석의 한국사 대모험","글: 설민석,그림: 정현희","Dankkum i(단꿈아이)","2022","24","9791198179913","74910","911","36",
"863","(프렌즈) 스위스 =season1 '20~'21 /Switzerland ","황현희 지음","중앙일보플러스","2020","","9788927810858","14980","982.5902","35",
"863","(새로 만든) 먼나라 이웃나라","이원복 글·그림","김영사","2013","6","9788934958246","17920","909","35",
"863","나치의 병사들 :평범했던 그들은 어떻게 괴물이 되었나 ","지은이: 죙케 나이첼,옮긴이: 김태희","민음사","2015","","9788937432071","03300","925.073","35",
"863","대만에서 보물찾기 ","글: 달콤팩토리 ;그림: 강경효","미래엔","2013","34","9788937884733","77900","912.4","35",
"863","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","24","9788950900236","74900","980.2","35",
"863","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","5","9788950978358","74900","980.2","35",
"863","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","23","9788950998707","74900","980.2","35",
"863","혼자 떠나도 괜찮을까? :일시불로 질러버린 나 홀로 세계여행 도전기 ","글·그림: 황가람","시공사","2018","","9788952790736","13980","980.24","35",
"863","처음 읽는 미국사 :인종과 문화의 샐러드, 미국 ","전국역사교사모임 지음","휴머니스트","2010","","9788958623670","03900","942","35",
"863","(전국역사교사모임 선생님이 쓴) 제대로 한국사","지은이: 전국역사교사모임,김육훈","휴먼어린이","2015","4","9788965912804","74910","911","35",
"863","맛있는 타이베이 :혼밥부터 혼술까지! 로컬이 사랑한 숨은 맛집 ","니컬러스,이서연 옮김","Seedpaper(시드페이퍼)","2018","","9788967941024","13980","981.2402","35",
"863","내가 사랑한 유럽 Top10 :꿈만 꾸어도 좋다, 당장 떠나도 좋다 ","글: 정여울 ;기획·사진제공: 대한항공","홍익출판사","2014","","9788970653976","13980","982.02","35",
"863","베트남전쟁 =잊혀진 전쟁, 반쪽의 기억 /The Vietnam war ","박태균 지음","한겨레출판","2015","","9788984319271","03900","914.103","35",
"863","미국사 다이제스트100 ","유종선 지음","가람기획","2023","","9788984355781","03940","942","35",
"863","타이베이 2박 3일 베스트 루트 :주말에 바로 떠나는 타이완 여행 ","글: omo!,기획·번역: 문희언","터닝포인트","2015","","9788994158648","13980","981.2402","35",
"863","(어린이를 위한) 역사의 쓸모 ","글: 최태성 ;그림: 신진호","다산북스","2022","1","9791130692661","73910","911","35",
"863","아! 팔레스타인 :만화로 보는 팔레스타인 역사 ","원혜진 지음","바이북스","2023","2","9791158773359","07910","918.63","35",
"863","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","20","9791165383114","74910","911","35",
"863","지금, 발리 =Now Bali ","송지헌 지음","넥서스","2022","","9791166833700","13980","981.4702","35",
"863","(셀프트래블) 독일 ='22~'23 최신판 /Germany ","김주희 지음","상상출판","2022","","9791167820068","14980","982.502","35",
"863","본격 한중일 세계사","굽시니스트 글·그림","위즈덤하우스","2018","13","9791168122932","04900","910","35",
"863","본격 한중일 세계사","굽시니스트 글·그림","위즈덤하우스","2018","14","9791168123960","04900","910","35",
"863","대전환 :인구, 식량, 에너지, 경제, 환경은 어떻게 현대 사회를 이루었는가 ","바츨라프 스밀 지음 ;솝희 옮김","처음북스","2022","","9791170222446","03300","909.5","35",
"863","벌거벗은 세계사 :벗겼다, 힘을 손에 넣은 사람들!","지은이: tvN <벌거벗은 세계사> 제작팀,윤영휘","교보문고","2024","6","9791170611080","03900","909","35",
"863","나는 왜 너가 아니고 나인가 :인디언 연설문집 ","시애틀 추장 외 [지음] ;류시화 엮음","더숲","2017","","9791186900345","03840","940.1","35",
"863","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","1","9791189001261","77900","909","35",
"863","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","3","9791189001322","77900","909","35",
"863","35년 ","박시백 글·그림","비아북","2018","5","9791189426422","04910","911.06","35",
"863","(인조이) 파리 =Paris ","김지선,문은정 지음","GCC","2019","","9791189432485","13980","982.6302","35",
"863","(셀프트래블) 베트남 ='19~'20 최신판 /Vietnam ","정승원 지음","상상출판","2019","","9791189856045","14980","981.4102","35",
"863","있는 그대로 튀르키예 ","알파고 시나씨 지음","초록비책공방","2023","","9791191266931","03930","980","35",
"863","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","12","9791191496161","77900","909","35",
"863","설민석의 한국사 대모험","글: 설민석,그림: 정현희","Dankkum i(단꿈아이)","2022","23","9791191496642","74910","911","35",
"863","잡동산이 현대사 :전우용의 근현대 한국 박물지 ","전우용 지음","돌베개","2023","1","9791192836423","04910","911.07","35",
"863","제3제국사 :히틀러의 탄생부터 나치 독일의 패망까지 ","윌리엄 L. 샤이러 지음 ;이재만 옮김","책과함께","2023","1","9791192913292","04920","925.073","35",
"863","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈아이","2019","17","9791193031117","77900","909","35",
"863","맛과 멋, 낭만의 프랑스 :미식과 예술, 역사와 자연을 만나는 프랑스 문화 기행 ","자연 지음","포르체","2024","","9791193584477","14980","982.602","35",
"863","(E.H. 카) 러시아 혁명 :1917-1929 ","지은이: E.H. 카 ;옮긴이: 유강은","이데아","2017","","9791195650170","93920","929.07","35",
"901","(상식과 교양으로 읽는) 유럽의 역사 =History of Europe ","만프레트 마이 지음 ;장혜경 옮김","웅진씽크빅","2008","","9788901082837","03920","920","34",
"901","타이완 =Taiwan ","김미려 지음","RHK(알에이치코리아)","2018","","9788925563213","13980","981.2402","34",
"901","빵 자매의 빵빵한 여행 :빵이라면 죽고 못 사는 빵 자매의 유럽여행 ","박미이,복혜원 지음","한국학술정보","2019","","9788926896389","13980","982.02","34",
"901","프렌즈 후쿠오카 : 유후인.벳부.키타큐슈 - 최고의 후쿠오카 여행을 위한 한국인 맞춤형 해외여행 가이드북, Season2 ’20~’21","정꽃나래, 정꽃보라 (지은이)","중앙books(중앙북스)","2019","","9788927810667","","980.24","34",
"901","(프렌즈) 방콕 =최신판 '24~'25 /Bangkok ","안진헌 지음","중앙일보에스","2024","","9788927880288","14980","981.44502","34",
"901","모든 것은 영원했다, 사라지기 전까지는 :소비에트의 마지막 세대 ","지은이: 알렉세이 유르착 ;옮긴이: 김수환","문학과지성사","2019","","9788932035758","93160","929.07","34",
"901","(새로 만든) 먼나라 이웃나라","이원복 글·그림","김영사","2013","11","9788934958291","17920","909","34",
"901","먼나라 이웃나라 :지역·주제편","이원복 글·그림","김영사","2018","22","9788934986348","77900","909","34",
"901","스물다섯, 서른, 세계여행 :현실 자매 리얼 여행기 ","한다솜 지음","김영사","2019","","9788934996835","03810","980.24","34",
"901","예루살렘의 아이히만","한나 아렌트 지음;김선욱 옮김","한길사","2006","81","9788935656615","94160","909.54","34",
"901","이만큼 가까운 일본 ","강태웅 지음","창비","2016","","9788936458539","04910","913","34",
"901","이희수의 이슬람 :21세기 중동과 이슬람 문화의 이해 ","이희수 지음","청아출판사","2021","","9788936811877","03900","918","34",
"901","(참 쉬운) 뚝딱 한국사","김원미,강혜숙 그림","비룡소","2022","1","9788949182742","74910","911","34",
"901","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","7","9788950980214","74900","980.2","34",
"901","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","15","9788950989064","74900","980.2","34",
"901","세계사 편력","J. 네루 지음;남궁원 [공]옮김","일빛","2004","1","9788956450476","04900","909","34",
"901","(대하역사만화) 박시백의 조선왕조실록","글·그림: 박시백","휴머니스트","2005-2006","4","9788958620389","07910","911.05","34",
"901","처음 읽는 터키사 :동서양 문명의 교차로, 터키 ","전국역사교사모임 지음","휴머니스트","2010","","9788958623526","03900","918.7","34",
"901","(박시백의) 조선왕조실록 =The annals of the Joseon dynasty ","글 그림: 박시백","Humanist(휴머니스트 출판그룹)","2015","12","9788958628125","07910","911.05","34",
